Date,Price,Volume
2021-04-04,57076.49,350520423.44759995
2021-04-05,58206.55,244447137.70749998
2021-04-06,59054.1,401549573.229
2021-04-07,58020.46,389087525.5784
2021-04-08,55947.27,756167636.0843999
2021-04-09,58048.59,475807458.1388999
2021-04-10,58102.58,407439694.0436
2021-04-11,59774.0,689236659.54
2021-04-12,59964.87,315279095.9451
2021-04-13,59834.74,533381831.04499996
2021-04-14,63554.44,932699539.664
2021-04-15,62969.12,1004822805.7968
2021-04-16,63252.63,480649145.05439997
2021-04-17,61455.98,905029645.7906001
2021-04-18,60087.09,444839749.04249996
2021-04-19,56251.48,1795641744.0864
2021-04-20,55703.14,829117286.5497999
2021-04-21,56507.91,971129684.1243
2021-04-22,53808.8,629420904.768
2021-04-23,51731.71,1187405699.3865001
2021-04-24,51153.13,1413848471.2289
2021-04-25,50110.53,458274326.69310004
2021-04-26,49075.58,576635611.2210001
2021-04-27,54056.64,848207062.7712
2021-04-28,55071.46,509014490.488
2021-04-29,54884.1,563311741.806
2021-04-30,53584.15,579652972.723
2021-05-01,57796.62,683907404.46
2021-05-02,57857.5,337492054.7
2021-05-03,56610.46,286521388.9888
2021-05-04,57213.33,571622384.9631
2021-05-05,53241.72,836868262.6416
2021-05-06,57473.23,775797222.5643001
2021-05-07,56428.16,605987088.7744
2021-05-08,57380.27,622419281.3629
2021-05-09,58928.81,523002028.07149994
2021-05-10,58280.73,534233808.3888
2021-05-11,55883.5,903456808.965
2021-05-12,56750.0,546570032.5
2021-05-13,49007.09,928999961.1595999
2021-05-14,49702.27,1528100267.3316
2021-05-15,49922.52,573671658.7248
2021-05-16,46736.58,536658388.23960006
2021-05-17,46441.64,795540649.036
2021-05-18,43596.24,1365356635.4928
2021-05-19,42912.19,776420981.7175001
2021-05-20,36964.27,3192479060.6673994
2021-05-21,40784.32,1507671102.5376
2021-05-22,37280.35,1438210289.5839999
2021-05-23,37528.3,666031627.835
2021-05-24,34754.54,1106858419.3752
2021-05-25,38728.59,1032788864.5364999
2021-05-26,38410.5,719154798.135
2021-05-27,39266.04,676198904.1984
2021-05-28,38445.29,489470054.16400003
2021-05-29,35689.62,694420431.1602
2021-05-30,34647.67,458364767.20769995
2021-05-31,35684.59,329083645.82589996
2021-06-01,37310.54,481997703.41160005
2021-06-02,36662.64,465003628.5384
2021-06-03,37585.24,472220579.50759995
2021-06-04,39188.59,439066611.0446
2021-06-05,36885.51,501492074.2641
2021-06-06,35530.38,437701948.95419997
2021-06-07,35816.17,244244789.69799998
2021-06-08,33514.87,468061636.29730004
2021-06-09,33450.19,898174396.709
2021-06-10,37338.36,839878615.0992
2021-06-11,36704.57,619830807.6814001
2021-06-12,37313.18,418192315.5634
2021-06-13,35494.9,400987660.045
2021-06-14,39066.82,496421300.4036
2021-06-15,40525.8,773480687.154
2021-06-16,40188.56,563639731.3728
2021-06-17,38324.87,527484731.4937
2021-06-18,38068.04,473543196.0956
2021-06-19,35729.82,492347272.54859996
2021-06-20,35524.17,344470416.4143
2021-06-21,35592.35,467990640.9804999
2021-06-22,31686.55,881732120.885
2021-06-23,32447.59,1181870044.7323
2021-06-24,33674.66,567894517.4390001
2021-06-25,34639.38,346763748.57839996
2021-06-26,31640.58,487441486.4364
2021-06-27,32160.91,383763274.666
2021-06-28,34644.45,356498319.39
2021-06-29,34456.67,355900532.4631
2021-06-30,35847.7,385135142.10499996
2021-07-01,35047.36,406967841.47840005
2021-07-02,33536.88,324116506.02239996
2021-07-03,33856.86,217066486.518
2021-07-04,34688.98,169572916.05240002
2021-07-05,35309.3,130884160.14700001
2021-07-06,33747.97,262649988.6393
2021-07-07,34211.01,258109070.2662
2021-07-08,33839.04,205349507.1168
2021-07-09,32877.41,358897369.3643
2021-07-10,33818.52,195359782.66919997
2021-07-11,33515.57,179503024.96170002
2021-07-12,34227.64,135783786.0912
2021-07-13,33158.25,192174937.9425
2021-07-14,32686.56,196978689.6624
2021-07-15,32814.61,250745294.95470002
2021-07-16,31738.59,242886859.8507
2021-07-17,31421.25,223188595.08749998
2021-07-18,31520.66,153024608.92839998
2021-07-19,31783.49,119375610.091
2021-07-20,30815.94,227653989.38759997
2021-07-21,29790.24,334239343.1424
2021-07-22,32118.06,446695087.8546
2021-07-23,32297.89,205069638.9348
2021-07-24,33581.63,190920633.5901
2021-07-25,34279.34,149062681.60979998
2021-07-26,35365.2,213671233.62
2021-07-27,37318.14,985237333.6841999
2021-07-28,39405.95,636929009.4564999
2021-07-29,40002.53,648707028.1244999
2021-07-30,40005.93,291830057.3931
2021-07-31,42214.15,484267642.4135
2021-08-01,41659.06,231216114.81199998
2021-08-02,40000.46,273365143.663
2021-08-03,39193.94,304362108.8276
2021-08-04,38138.0,357077322.26
2021-08-05,39750.14,381430418.398
2021-08-06,40882.0,589529886.96
2021-08-07,42825.95,458571279.1505
2021-08-08,44634.13,577948603.0353999
2021-08-09,43816.14,424351428.9948
2021-08-10,46333.46,673221003.7886
2021-08-11,45608.37,341739411.6567
2021-08-12,45611.46,357102154.8612
2021-08-13,44417.78,364203587.11
2021-08-14,47833.98,413817979.39739996
2021-08-15,47112.19,289525608.0355
2021-08-16,47056.41,238769871.1092
2021-08-17,45982.55,328414269.4825
2021-08-18,44648.57,391450533.16090006
2021-08-19,44777.86,318619549.5016
2021-08-20,46734.65,334784599.96800005
2021-08-21,49327.75,393922039.2275
2021-08-22,48932.02,293309782.24459994
2021-08-23,49335.68,175696197.0432
2021-08-24,49523.5,347662893.76
2021-08-25,47744.58,329218454.3778
2021-08-26,48972.09,308193605.3925
2021-08-27,46962.8,350695648.25600004
2021-08-28,49056.86,314537378.69339997
2021-08-29,48897.65,127683988.5625
2021-08-30,48806.78,185179756.2692
2021-08-31,47074.77,243698081.57909998
2021-09-01,47155.87,261861261.69700003
2021-09-02,48862.76,295404213.2284
2021-09-03,49329.01,333198224.2361
2021-09-04,50035.33,364637470.90800005
2021-09-05,49947.38,190864422.66779998
2021-09-06,51769.06,205763894.329
2021-09-07,52677.4,345881388.722
2021-09-08,46809.17,984208204.1449
2021-09-09,46078.38,440223166.06020004
2021-09-10,46368.69,315266287.5528
2021-09-11,44847.48,348659557.6632
2021-09-12,45144.79,133023638.214
2021-09-13,46059.12,137153005.1712
2021-09-14,44968.76,398357109.5228
2021-09-15,47072.12,260550303.57560003
2021-09-16,48167.85,241115251.78049996
2021-09-17,47785.26,265469578.3722
2021-09-18,47263.6,233662730.952
2021-09-19,48259.45,171820050.213
2021-09-20,47249.38,135623202.8706
2021-09-21,42901.56,605141090.3304
2021-09-22,40619.27,726831468.7551999
2021-09-23,43604.76,355516148.994
2021-09-24,44888.96,369977052.76799995
2021-09-25,42815.56,594658890.506
2021-09-26,42742.01,132297206.4525
2021-09-27,43182.63,231309916.7265
2021-09-28,42238.2,249740960.376
2021-09-29,41011.16,275833680.1512
2021-09-30,41522.38,221224597.0592
2021-10-01,43757.81,360342502.3033
2021-10-02,48140.11,688291406.5437
2021-10-03,47727.1,184243787.756
2021-10-04,48205.72,183312373.50120002
2021-10-05,49143.95,370887916.3315
2021-10-06,51505.83,437607953.31240004
2021-10-07,55343.76,869275029.8808
2021-10-08,53801.1,402001281.18899995
2021-10-09,53867.3,375062388.383
2021-10-10,55122.59,168430381.1004
2021-10-11,54625.74,294613549.79940003
2021-10-12,57452.01,350997309.894
2021-10-13,56242.94,516916488.0932001
2021-10-14,57406.69,471270462.4177
2021-10-15,57397.74,339375043.3206
2021-10-16,61641.17,825023911.6309999
2021-10-17,60948.78,263628462.4998
2021-10-18,61546.21,271015042.96239996
2021-10-19,61971.59,753842251.6688
