Date,Cum_Return
2011-02-12,14.04421326397919
2011-02-13,14.1742522756827
2011-02-14,14.109232769830944
2011-02-15,13.656566970091022
2011-02-16,14.044213263979191
2011-02-17,13.656566970091024
2011-02-18,13.263979193758125
2011-02-19,13.524057217165145
2011-02-20,11.43823146944083
2011-02-21,11.306879063719112
2011-02-22,11.443433029908968
2011-02-23,12.35240572171651
2011-02-24,13.003901170351101
2011-02-25,12.483745123537057
2011-02-26,12.483745123537057
2011-02-27,12.343706111833548
2011-02-28,12.483745123537057
2011-03-01,12.351105331599475
2011-03-02,12.223667100130035
2011-03-03,12.353706111833546
2011-03-04,11.949297789336798
2011-03-05,11.839336801040309
2011-03-06,11.963589076723014
2011-03-07,11.79713914174252
2011-03-08,11.492210663198955
2011-03-09,11.70351105331599
2011-03-10,12.13133940182054
2011-03-11,11.959687906371904
2011-03-12,12.093628088426522
2011-03-13,11.703511053315989
2011-03-14,11.7020156046814
2011-03-15,11.70351105331599
2011-03-16,11.443433029908968
2011-03-17,11.061339401820542
2011-03-18,11.313394018205457
2011-03-19,10.273081924577369
2011-03-20,10.250975292587771
2011-03-21,10.273081924577369
2011-03-22,11.053315994798435
2011-03-23,11.70351105331599
2011-03-24,11.183355006501946
2011-03-25,11.768530559167747
2011-03-26,11.648894668400517
2011-03-27,11.703511053315992
2011-03-28,10.403120936280883
2011-03-29,10.338101430429129
2011-03-30,10.403120936280883
2011-03-31,10.402730819245772
2011-04-01,10.363719115734717
2011-04-02,10.403120936280882
2011-04-03,10.27308192457737
2011-04-04,9.232769830949282
2011-04-05,10.013003901170348
2011-04-06,9.983094928478542
2011-04-07,10.390117035110531
2011-04-08,10.14304291287386
2011-04-09,9.868647594278281
2011-04-10,10.156046814044212
2011-04-11,9.882964889466837
2011-04-12,13.003901170351103
2011-04-13,12.223667100130037
2011-04-14,12.873862158647594
2011-04-15,14.239271781534459
2011-04-16,14.109232769830948
2011-04-17,14.174252275682704
2011-04-18,15.474642392717813
2011-04-19,15.577373211963588
2011-04-20,15.474642392717815
2011-04-21,17.321196358907674
2011-04-22,20.143042912873863
2011-04-23,17.945383615084523
2011-04-24,22.11963589076723
2011-04-25,22.496749024707412
2011-04-26,22.23667100130039
2011-04-27,34.46033810143043
2011-04-28,35.110533159947984
2011-04-29,34.59037711313394
2011-04-30,53.18595578673602
2011-05-01,45.44863459037711
2011-05-02,51.365409622886865
2011-05-03,46.55396618985695
2011-05-04,45.51365409622886
2011-05-05,46.293888166449925
2011-05-06,48.114434330299076
2011-05-07,50.71521456436929
2011-05-08,48.76462938881663
2011-05-09,67.62028608582573
2011-05-10,78.86866059817943
2011-05-11,70.35110533159946
2011-05-12,109.88296488946679
2011-05-13,115.73472041612479
2011-05-14,111.31339401820541
2011-05-15,110.53315994798434
2011-05-16,109.0898569570871
2011-05-17,110.14304291287382
2011-05-18,95.44863459037707
2011-05-19,92.3276983094928
2011-05-20,94.66840052015601
2011-05-21,85.95578673602077
2011-05-22,96.87906371911569
2011-05-23,88.55656697009097
2011-05-24,97.65929778933675
2011-05-25,121.32639791937576
2011-05-26,103.38101430429126
2011-05-27,113.58907672301686
2011-05-28,110.52275682704808
2011-05-29,112.87386215864755
2011-05-30,123.5344603381014
2011-05-31,122.11963589076719
2011-06-01,123.14694408322492
2011-06-02,185.95578673602074
2011-06-03,226.39791937581265
2011-06-04,195.70871261378406
2011-06-05,250.06501950585164
2011-06-06,247.85435630689193
2011-06-07,249.54486345903763
2011-06-08,409.6228868660597
2011-06-09,455.13654096228856
2011-06-10,420.54616384915465
2011-06-11,324.967490247074
2011-06-12,318.595578673602
2011-06-13,323.4070221066319
2011-06-14,260.07802340702204
2011-06-15,259.557867360208
2011-06-16,259.9479843953185
2011-06-17,223.66710013003893
2011-06-18,245.46944083224957
2011-06-19,228.8686605981794
2011-06-20,201.56046814044205
2011-06-21,195.7087126137841
2011-06-22,200.13003901170347
2011-06-23,217.816644993498
2011-06-24,228.8686605981794
2011-06-25,220.41612483745112
2011-06-26,234.0702210663198
2011-06-27,227.82834850455126
2011-06-28,232.63979193758115
2011-06-29,227.56827048114422
2011-06-30,221.06631989596866
2011-07-01,226.00780234070206
2011-07-02,204.1612483745122
2011-07-03,206.1118335500649
2011-07-04,204.68140442132628
2011-07-05,214.5643693107931
2011-07-06,211.31339401820532
2011-07-07,213.78413524057203
2011-07-08,195.05851755526643
2011-07-09,203.90117035110515
2011-07-10,197.13914174252258
2011-07-11,190.37555266579957
2011-07-12,184.00520156046798
2011-07-13,188.81664499349787
2011-07-14,185.95578673602066
2011-07-15,183.3550065019504
2011-07-16,185.3055916775031
2011-07-17,178.0247074122235
2011-07-18,191.15734720416106
2011-07-19,181.14434330299073
2011-07-20,181.2600780234069
2011-07-21,181.2600780234069
2011-07-22,181.27438231469426
2011-07-23,181.79452535760714
2011-07-24,191.6762028608581
2011-07-25,184.1352405721715
2011-07-26,183.74512353706098
2011-07-27,182.05461638491533
2011-07-28,183.35500650195044
2011-07-29,179.45383615084512
2011-07-30,193.7568270481143
2011-07-31,182.83485045513643
2011-08-01,174.90247074122226
2011-08-02,170.35110533159937
2011-08-03,173.86215864759419
2011-08-04,150.1950585175552
2011-08-05,143.0429128738621
2011-08-06,148.50455136540955
2011-08-07,115.60468140442127
2011-08-08,157.34720416124827
2011-08-09,125.61768530559159
2011-08-10,136.4876462938881
2011-08-11,128.6762474642392
2011-08-12,134.59037711313385
2011-08-13,146.16384915474634
2011-08-14,154.61638491547455
2011-08-15,148.2444733420025
2011-08-16,146.9440832249674
2011-08-17,151.75552665799728
2011-08-18,148.114434330299
2011-08-19,153.42002600780222
2011-08-20,150.7152145643692
2011-08-21,152.79583875162538
2011-08-22,149.4148244473341
2011-08-23,148.2444733420025
2011-08-24,149.1547464239271
2011-08-25,133.94018205461632
2011-08-26,118.46553966189849
2011-08-27,130.16905071521447
2011-08-28,123.29128738621577
2011-08-29,118.98972691807532
2011-08-30,122.23667100130031
2011-08-31,109.87438231079315
2011-09-01,110.51885565669693
2011-09-02,110.01300390117026
2011-09-03,111.75552664239261
2011-09-04,110.10403120936272
2011-09-05,111.31339401820539
2011-09-06,98.81872561768523
2011-09-07,95.12470741222359
2011-09-08,97.91937581274374
2011-09-09,80.7401820572171
2011-09-10,96.22886866059811
2011-09-11,84.39531859557862
2011-09-12,81.27438231469435
2011-09-13,77.89336802210659
2011-09-14,80.4941482444733
2011-09-15,68.01040312093623
2011-09-16,65.3055916775032
2011-09-17,67.36020806241866
2011-09-18,72.82184655396613
2011-09-19,88.36150845253569
2011-09-20,76.59297789336794
2011-09-21,75.81287386215858
2011-09-22,74.20715214564363
2011-09-23,75.42262678803634
2011-09-24,71.52145643693102
2011-09-25,71.00312093628082
2011-09-26,71.3914174252275
2011-09-27,64.8764629388816
2011-09-28,62.53576072821841
2011-09-29,64.36931079323791
2011-09-30,68.9206762028608
2011-10-01,67.10013003901165
2011-10-02,68.53055916775025
2011-10-03,65.409622886866
2011-10-04,65.34460338101425
2011-10-05,65.409622886866
2011-10-06,63.0689206762028
2011-10-07,59.73992197659293
2011-10-08,62.28868660598174
2011-10-09,55.38842652795833
2011-10-10,53.83628088426523
2011-10-11,55.006501950585125
2011-10-12,57.86736020806236
2011-10-13,53.50520156046809
2011-10-14,56.82704811443427
2011-10-15,50.72691807802335
2011-10-16,48.894148244473286
2011-10-17,50.32509752925872
2011-10-18,34.46020806241869
2011-10-19,31.46944083224964
2011-10-20,33.68010403120932
2011-10-21,42.912873862158584
2011-10-22,43.693107932379654
2011-10-23,43.0429128738621
2011-10-24,39.53185955786731
2011-10-25,37.39921976592973
2011-10-26,39.01170351105326
2011-10-27,42.32769830949279
2011-10-28,49.76814044213257
2011-10-29,44.08322496749018
2011-10-30,44.057217165149474
2011-10-31,43.56306892067614
2011-11-01,43.95318595578667
2011-11-02,42.899869960988234
2011-11-03,41.85617685305586
2011-11-04,42.65279583875156
2011-11-05,39.66189856957081
2011-11-06,39.3875162548764
2011-11-07,39.53185955786729
2011-11-08,40.49414824447327
2011-11-09,39.01170351105325
2011-11-10,40.182054616384846
2011-11-11,40.442132639791865
2011-11-12,40.299089726918005
2011-11-13,40.442132639791865
2011-11-14,34.98049414824441
2011-11-15,33.81014304291281
2011-11-16,34.720416124837385
2011-11-17,31.079063719115677
2011-11-18,29.908972691807485
2011-11-19,30.81924577373206
2011-11-20,29.77893368010397
2011-11-21,30.559167750325038
2011-11-22,29.90897269180748
2011-11-23,31.989596879063654
2011-11-24,33.28998699609877
2011-11-25,32.24967490247068
2011-11-26,32.46423927178148
2011-11-27,33.0167750325097
2011-11-28,32.639791937581215
2011-11-29,38.478543563068854
2011-11-30,40.8322496749024
2011-12-01,39.01170351105325
2011-12-02,40.70208062418718
2011-12-03,38.88166449934974
2011-12-04,40.312093628088356
2011-12-05,39.661898569570795
2011-12-06,40.07802340702203
2011-12-07,39.791937581274304
2011-12-08,39.518855656696935
2011-12-09,39.531859557867286
2011-12-10,39.531859557867286
2011-12-11,43.46384915474634
2011-12-12,42.91287386215856
2011-12-13,43.302990897269105
2011-12-14,41.52535760728211
2011-12-15,42.002600780234
2011-12-16,41.61248374512347
2011-12-17,42.26267880364102
2011-12-18,48.11911573472033
2011-12-19,43.69310793237963
2011-12-20,53.44603381014295
2011-12-21,51.91144343302981
2011-12-22,53.055916775032415
2011-12-23,51.36410923276974
2011-12-24,57.083224967490146
2011-12-25,52.79583875162538
2011-12-26,52.79583875162538
2011-12-27,54.47178153446024
2011-12-28,53.185955786735924
2011-12-29,55.916775032509655
2011-12-30,64.95448634590366
2011-12-31,58.127438231469334
2012-01-01,71.52015604681392
2012-01-02,68.79063719115723
2012-01-03,70.87126137841341
2012-01-04,83.21196358907659
2012-01-05,93.88816644993481
2012-01-06,85.82574772431714
2012-01-07,93.6280884265278
2012-01-08,93.6280884265278
2012-01-09,93.6280884265278
2012-01-10,92.82184655396603
2012-01-11,90.98829648894653
2012-01-12,92.32769830949269
2012-01-13,87.77633289986981
2012-01-14,90.89713914174237
2012-01-15,88.55656697009087
2012-01-16,90.76723016905058
2012-01-17,90.37711313394004
2012-01-18,90.63719115734706
2012-01-19,85.56566970091014
2012-01-20,85.1755526657996
2012-01-21,85.43563068920663
2012-01-22,83.93823146944071
2012-01-23,84.72041612483731
2012-01-24,84.13524057217151
2012-01-25,80.62418725617673
2012-01-26,73.97919375812732
2012-01-27,79.06371911573459
2012-01-28,74.90247074122223
2012-01-29,72.82184655396605
2012-01-30,74.38231469440818
2012-01-31,73.31599479843939
2012-02-01,80.6241872561767
2012-02-02,75.03250975292572
2012-02-03,78.02340702210647
2012-02-04,77.5357607282183
2012-02-05,77.89336801040295
2012-02-06,74.25214564369294
2012-02-07,76.06501950585158
2012-02-08,74.64239271781517
2012-02-09,77.0513654096227
2012-02-10,78.02340702210645
2012-02-11,77.2431729518854
2012-02-12,74.38231469440815
2012-02-13,72.82184655396601
2012-02-14,73.99219765929762
2012-02-15,61.55630689206747
2012-02-16,62.028348504551225
2012-02-17,61.63849154746409
2012-02-18,56.35019505851742
2012-02-19,58.77763328998685
2012-02-20,56.95708712613771
2012-02-21,59.03771131339388
2012-02-22,64.04174252275666
2012-02-23,60.20806241872547
2012-02-24,65.92977893367994
2012-02-25,65.02899869960972
2012-02-26,65.66970091027291
2012-02-27,65.01950585175535
2012-02-28,63.719115734720255
2012-02-29,64.75942782834834
2012-03-01,64.87490247074105
2012-03-02,62.1579973992196
2012-03-03,64.2392717815343
2012-03-04,65.53966189856939
2012-03-05,65.66970091027291
2012-03-06,65.53966189856939
2012-03-07,65.01950585175535
2012-03-08,64.36801040312078
2012-03-09,64.88946684005185
2012-03-10,64.88946684005185
2012-03-11,64.48829648894653
2012-03-12,64.75942782834835
2012-03-13,70.79843953185939
2012-03-14,70.87126137841335
2012-03-15,70.87126137841335
2012-03-16,70.21846553966172
2012-03-17,69.96072821846536
2012-03-18,70.2210663198958
2012-03-19,64.75942782834835
2012-03-20,63.32899869960973
2012-03-21,64.36931079323782
2012-03-22,62.80884265279568
2012-03-23,61.75500650195043
2012-03-24,62.54876462938865
2012-03-25,61.61157347204146
2012-03-26,61.63849154746408
2012-03-27,61.63849154746408
2012-03-28,63.21092327698293
2012-03-29,62.808842652795676
2012-03-30,63.06892067620269
2012-03-31,64.09622886866043
2012-04-01,66.05981794538344
2012-04-02,64.62938881664482
2012-04-03,64.62938881664482
2012-04-04,64.3024707412222
2012-04-05,64.4993498049413
2012-04-06,64.75942782834834
2012-04-07,62.41872561768513
2012-04-08,64.23927178153428
2012-04-09,63.71911573472025
2012-04-10,63.64239271781517
2012-04-11,63.719115734720255
2012-04-12,64.29960988296472
2012-04-13,65.40962288686589
2012-04-14,64.62938881664482
2012-04-15,64.75942782834834
2012-04-16,65.306501950585
2012-04-17,64.88946684005184
2012-04-18,67.49024707412205
2012-04-19,67.23016905071503
2012-04-20,67.49024707412207
2012-04-21,69.29388816644976
2012-04-22,67.8542262678802
2012-04-23,68.92067620286068
2012-04-24,67.10013003901153
2012-04-25,67.36020806241855
2012-04-26,67.10013003901153
2012-04-27,66.54876462938864
2012-04-28,65.25877763328981
2012-04-29,66.18985695708695
2012-04-30,65.01950585175535
2012-05-01,67.34590377113116
2012-05-02,65.5396618985694
2012-05-03,66.97009102730803
2012-05-04,66.96358907672284
2012-05-05,66.97009102730802
2012-05-06,66.25097529258758
2012-05-07,66.31989596879045
2012-05-08,66.31989596879045
2012-05-09,66.64499349804922
2012-05-10,65.43407022106612
2012-05-11,66.31989596879042
2012-05-12,65.00494148244452
2012-05-13,65.48764629388795
2012-05-14,65.14954486345883
2012-05-15,66.18959687906352
2012-05-16,66.76853055916756
2012-05-17,66.31989596879045
2012-05-18,66.87789336801022
2012-05-19,66.97009102730802
2012-05-20,66.8400520156045
2012-05-21,66.57997399219748
2012-05-22,67.10013003901152
2012-05-23,66.71001300390098
2012-05-24,66.97009102730802
2012-05-25,66.95708712613765
2012-05-26,66.97009102730802
2012-05-27,67.10013003901152
2012-05-28,67.08569570871244
2012-05-29,67.10013003901152
2012-05-30,67.49024707412205
2012-05-31,68.53055916775013
2012-06-01,67.75032509752907
2012-06-02,68.46111833550046
2012-06-03,68.64109232769812
2012-06-04,68.53055916775013
2012-06-05,71.13133940182036
2012-06-06,71.89856957087108
2012-06-07,71.26137841352387
2012-06-08,74.1221066319894
2012-06-09,73.08192457737303
2012-06-10,73.86215864759409
2012-06-11,74.12223667100112
2012-06-12,77.50325097529239
2012-06-13,74.90247074122217
2012-06-14,80.16905071521435
2012-06-15,85.81274382314673
2012-06-16,81.53446033810121
2012-06-17,84.09362808842631
2012-06-18,84.95370611183334
2012-06-19,84.26527958387497
2012-06-20,88.42652795838731
2012-06-21,88.42158647594258
2012-06-22,88.42652795838731
2012-06-23,85.71521456436912
2012-06-24,83.87503250975274
2012-06-25,85.30559167750307
2012-06-26,85.24772431729502
2012-06-27,86.72262678803624
2012-06-28,85.5656697009101
2012-06-29,87.03511053315978
2012-06-30,87.04811443433013
2012-07-01,86.99609882964873
2012-07-02,87.97139141742505
2012-07-03,85.17555266579957
